28500: {'eps': 0.01, 'gfn_loss': 0.01020105741918087, 'ql_loss': 0.17669954895973206, 'states_visited': 456016, 'avg_traj_length': 14.4375, 'avg_reward': 0.6662499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8925635231425986e-05}
28600: {'eps': 0.01, 'gfn_loss': 0.004873801022768021, 'ql_loss': 0.14909030497074127, 'states_visited': 457616, 'avg_traj_length': 14.375, 'avg_reward': 0.5412499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8988932424690574e-05}
28700: {'eps': 0.01, 'gfn_loss': 0.024524182081222534, 'ql_loss': 0.17008142173290253, 'states_visited': 459216, 'avg_traj_length': 12.8125, 'avg_reward': 0.5724999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9022543710889295e-05}
28800: {'eps': 0.01, 'gfn_loss': 0.008149195462465286, 'ql_loss': 0.16879837214946747, 'states_visited': 460816, 'avg_traj_length': 13.0, 'avg_reward': 0.6974999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9032686395803466e-05}
28900: {'eps': 0.01, 'gfn_loss': 0.0058514513075351715, 'ql_loss': 0.22370645403862, 'states_visited': 462416, 'avg_traj_length': 18.0625, 'avg_reward': 0.9162499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.904273813124746e-05}
29000: {'eps': 0.01, 'gfn_loss': 0.007660583592951298, 'ql_loss': 0.2981245815753937, 'states_visited': 464016, 'avg_traj_length': 12.4375, 'avg_reward': 1.1974999904632568, 'max_traj_length': 20.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8991542674484663e-05}
29100: {'eps': 0.01, 'gfn_loss': 0.005479037761688232, 'ql_loss': 0.19213062524795532, 'states_visited': 465616, 'avg_traj_length': 12.375, 'avg_reward': 0.9474999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.903433440020308e-05}
29200: {'eps': 0.01, 'gfn_loss': 0.03486856445670128, 'ql_loss': 0.23874406516551971, 'states_visited': 467216, 'avg_traj_length': 16.625, 'avg_reward': 0.9162499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.907052683236543e-05}
29300: {'eps': 0.01, 'gfn_loss': 0.008956857025623322, 'ql_loss': 0.22774142026901245, 'states_visited': 468816, 'avg_traj_length': 13.4375, 'avg_reward': 0.6662499904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9106602849205956e-05}
29400: {'eps': 0.01, 'gfn_loss': 0.033360518515110016, 'ql_loss': 0.1468220055103302, 'states_visited': 470416, 'avg_traj_length': 15.25, 'avg_reward': 0.47874999046325684, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8972184989252128e-05}
29500: {'eps': 0.01, 'gfn_loss': 0.01957259699702263, 'ql_loss': 0.2587161958217621, 'states_visited': 472016, 'avg_traj_length': 16.0625, 'avg_reward': 1.1037499904632568, 'max_traj_length': 29.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.904412783915177e-05}
29600: {'eps': 0.01, 'gfn_loss': 0.036856509745121, 'ql_loss': 0.20478443801403046, 'states_visited': 473616, 'avg_traj_length': 14.8125, 'avg_reward': 0.5412499904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9081388018094003e-05}
29700: {'eps': 0.01, 'gfn_loss': 0.02680940367281437, 'ql_loss': 0.23394674062728882, 'states_visited': 475216, 'avg_traj_length': 15.5625, 'avg_reward': 0.9162499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.910504579427652e-05}
29800: {'eps': 0.01, 'gfn_loss': 0.011198123916983604, 'ql_loss': 0.18512247502803802, 'states_visited': 476816, 'avg_traj_length': 13.8125, 'avg_reward': 0.6662499904632568, 'max_traj_length': 29.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.914019048854243e-05}
29900: {'eps': 0.01, 'gfn_loss': 0.027662858366966248, 'ql_loss': 0.1635379046201706, 'states_visited': 478416, 'avg_traj_length': 15.75, 'avg_reward': 0.6662499904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9153889297740534e-05}
30000: {'eps': 0.01, 'gfn_loss': 0.008050180971622467, 'ql_loss': 0.18395036458969116, 'states_visited': 480016, 'avg_traj_length': 13.0625, 'avg_reward': 0.9787499904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.910454193421174e-05}
30100: {'eps': 0.01, 'gfn_loss': 0.010079612024128437, 'ql_loss': 0.23891252279281616, 'states_visited': 481616, 'avg_traj_length': 14.375, 'avg_reward': 1.1037499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9124632672173902e-05}
30200: {'eps': 0.01, 'gfn_loss': 0.023084865882992744, 'ql_loss': 0.2569207549095154, 'states_visited': 483216, 'avg_traj_length': 15.875, 'avg_reward': 1.1037499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9112620066152886e-05}
30300: {'eps': 0.01, 'gfn_loss': 0.013363421894609928, 'ql_loss': 0.23004676401615143, 'states_visited': 484816, 'avg_traj_length': 16.875, 'avg_reward': 0.6349999904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9117402189294808e-05}
30400: {'eps': 0.01, 'gfn_loss': 0.02365405485033989, 'ql_loss': 0.17417486011981964, 'states_visited': 486416, 'avg_traj_length': 17.0, 'avg_reward': 0.7287499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9136488845106214e-05}
30500: {'eps': 0.01, 'gfn_loss': 0.006473490968346596, 'ql_loss': 0.2371843308210373, 'states_visited': 488016, 'avg_traj_length': 14.75, 'avg_reward': 0.7599999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.911943945742678e-05}
30600: {'eps': 0.01, 'gfn_loss': 0.007375288289040327, 'ql_loss': 0.2853314280509949, 'states_visited': 489616, 'avg_traj_length': 14.3125, 'avg_reward': 1.1349999904632568, 'max_traj_length': 29.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.911850631586276e-05}
30700: {'eps': 0.01, 'gfn_loss': 0.008209374733269215, 'ql_loss': 0.2771649956703186, 'states_visited': 491216, 'avg_traj_length': 13.875, 'avg_reward': 0.7287499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9049934053327888e-05}
30800: {'eps': 0.01, 'gfn_loss': 0.012105504982173443, 'ql_loss': 0.14527644217014313, 'states_visited': 492816, 'avg_traj_length': 14.9375, 'avg_reward': 0.38499999046325684, 'max_traj_length': 25.0, 'max_reward': 0.5099999904632568, 'l1_dist': 1.9108094420516863e-05}
30900: {'eps': 0.01, 'gfn_loss': 0.01276577077805996, 'ql_loss': 0.13619215786457062, 'states_visited': 494416, 'avg_traj_length': 16.875, 'avg_reward': 0.8224999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9120641809422523e-05}
31000: {'eps': 0.01, 'gfn_loss': 0.00963546708226204, 'ql_loss': 0.11805826425552368, 'states_visited': 496016, 'avg_traj_length': 12.75, 'avg_reward': 0.5412499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.919288479257375e-05}
31100: {'eps': 0.01, 'gfn_loss': 0.011534452438354492, 'ql_loss': 0.19296881556510925, 'states_visited': 497616, 'avg_traj_length': 15.375, 'avg_reward': 0.8537499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9248607713961974e-05}
31200: {'eps': 0.01, 'gfn_loss': 0.018331874161958694, 'ql_loss': 0.20465685427188873, 'states_visited': 499216, 'avg_traj_length': 16.8125, 'avg_reward': 0.8537499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.927450648508966e-05}
31300: {'eps': 0.01, 'gfn_loss': 0.02708233892917633, 'ql_loss': 0.24448157846927643, 'states_visited': 500816, 'avg_traj_length': 13.625, 'avg_reward': 0.9162499904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.916155088110827e-05}
31400: {'eps': 0.01, 'gfn_loss': 0.011006303131580353, 'ql_loss': 0.22172188758850098, 'states_visited': 502416, 'avg_traj_length': 15.25, 'avg_reward': 0.6974999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9191655155736953e-05}
31500: {'eps': 0.01, 'gfn_loss': 0.007701098453253508, 'ql_loss': 0.2008330076932907, 'states_visited': 504016, 'avg_traj_length': 16.5, 'avg_reward': 0.8224999904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9199593225494027e-05}
31600: {'eps': 0.01, 'gfn_loss': 0.009261622093617916, 'ql_loss': 0.1760401725769043, 'states_visited': 505616, 'avg_traj_length': 12.8125, 'avg_reward': 0.9787499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9143946701660752e-05}
31700: {'eps': 0.01, 'gfn_loss': 0.013125881552696228, 'ql_loss': 0.23594708740711212, 'states_visited': 507216, 'avg_traj_length': 15.1875, 'avg_reward': 0.7287499904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9107341358903795e-05}
31800: {'eps': 0.01, 'gfn_loss': 0.020753271877765656, 'ql_loss': 0.14191988110542297, 'states_visited': 508816, 'avg_traj_length': 15.625, 'avg_reward': 0.6974999904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9085704479948618e-05}
31900: {'eps': 0.01, 'gfn_loss': 0.019112518057227135, 'ql_loss': 0.2077130526304245, 'states_visited': 510416, 'avg_traj_length': 16.75, 'avg_reward': 0.7599999904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9176608475390822e-05}
32000: {'eps': 0.01, 'gfn_loss': 0.08795042335987091, 'ql_loss': 0.15494558215141296, 'states_visited': 512016, 'avg_traj_length': 15.5, 'avg_reward': 0.6662499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.906769466586411e-05}
32100: {'eps': 0.01, 'gfn_loss': 0.009493855759501457, 'ql_loss': 0.11242412030696869, 'states_visited': 513616, 'avg_traj_length': 16.75, 'avg_reward': 0.5724999904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9221721231588162e-05}
32200: {'eps': 0.01, 'gfn_loss': 0.013791065663099289, 'ql_loss': 0.14213170111179352, 'states_visited': 515216, 'avg_traj_length': 14.8125, 'avg_reward': 0.6349999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9221743059461005e-05}
32300: {'eps': 0.01, 'gfn_loss': 0.011998090893030167, 'ql_loss': 0.23003676533699036, 'states_visited': 516816, 'avg_traj_length': 15.8125, 'avg_reward': 0.7912499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9129942302242853e-05}
32400: {'eps': 0.01, 'gfn_loss': 0.01924806833267212, 'ql_loss': 0.2491319328546524, 'states_visited': 518416, 'avg_traj_length': 15.875, 'avg_reward': 0.8224999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9149225408909842e-05}
32500: {'eps': 0.01, 'gfn_loss': 0.008876893669366837, 'ql_loss': 0.21325170993804932, 'states_visited': 520016, 'avg_traj_length': 16.3125, 'avg_reward': 1.2287499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9047751266043633e-05}
32600: {'eps': 0.01, 'gfn_loss': 0.012744655832648277, 'ql_loss': 0.20081819593906403, 'states_visited': 521616, 'avg_traj_length': 14.375, 'avg_reward': 1.0724999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.903435986605473e-05}
32700: {'eps': 0.01, 'gfn_loss': 0.01256754994392395, 'ql_loss': 0.22362743318080902, 'states_visited': 523216, 'avg_traj_length': 16.125, 'avg_reward': 0.7599999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.908288868435193e-05}
32800: {'eps': 0.01, 'gfn_loss': 0.011001044884324074, 'ql_loss': 0.21380476653575897, 'states_visited': 524816, 'avg_traj_length': 13.0, 'avg_reward': 0.6037499904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9039682229049504e-05}
32900: {'eps': 0.01, 'gfn_loss': 0.044370003044605255, 'ql_loss': 0.21637003123760223, 'states_visited': 526416, 'avg_traj_length': 19.3125, 'avg_reward': 0.7599999904632568, 'max_traj_length': 29.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.911880826810375e-05}
33000: {'eps': 0.01, 'gfn_loss': 0.013001158833503723, 'ql_loss': 0.19540852308273315, 'states_visited': 528016, 'avg_traj_length': 14.625, 'avg_reward': 0.8224999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.904473356262315e-05}
33100: {'eps': 0.01, 'gfn_loss': 0.006334906443953514, 'ql_loss': 0.2062494158744812, 'states_visited': 529616, 'avg_traj_length': 12.0, 'avg_reward': 0.7599999904632568, 'max_traj_length': 20.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.902443364087958e-05}
33200: {'eps': 0.01, 'gfn_loss': 0.0073144566267728806, 'ql_loss': 0.28858545422554016, 'states_visited': 531216, 'avg_traj_length': 15.0625, 'avg_reward': 1.0099999904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8842478311853483e-05}
33300: {'eps': 0.01, 'gfn_loss': 0.01255008764564991, 'ql_loss': 0.2791801393032074, 'states_visited': 532816, 'avg_traj_length': 13.3125, 'avg_reward': 0.8537499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.880435047496576e-05}
33400: {'eps': 0.01, 'gfn_loss': 0.01643925905227661, 'ql_loss': 0.2037246972322464, 'states_visited': 534416, 'avg_traj_length': 14.0, 'avg_reward': 0.6349999904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8931512386188842e-05}
33500: {'eps': 0.01, 'gfn_loss': 0.007327688857913017, 'ql_loss': 0.1908736526966095, 'states_visited': 536016, 'avg_traj_length': 16.6875, 'avg_reward': 0.8224999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.895737113954965e-05}
33600: {'eps': 0.01, 'gfn_loss': 0.004537786357104778, 'ql_loss': 0.29806068539619446, 'states_visited': 537616, 'avg_traj_length': 15.0, 'avg_reward': 1.1662499904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8949487639474683e-05}
33700: {'eps': 0.01, 'gfn_loss': 0.04327770322561264, 'ql_loss': 0.11349274218082428, 'states_visited': 539216, 'avg_traj_length': 13.5625, 'avg_reward': 0.41624999046325684, 'max_traj_length': 22.0, 'max_reward': 0.5099999904632568, 'l1_dist': 1.8914282918558456e-05}
33800: {'eps': 0.01, 'gfn_loss': 0.018046939745545387, 'ql_loss': 0.23513661324977875, 'states_visited': 540816, 'avg_traj_length': 13.8125, 'avg_reward': 0.6037499904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8993354387930594e-05}
33900: {'eps': 0.01, 'gfn_loss': 0.016552940011024475, 'ql_loss': 0.23637467622756958, 'states_visited': 542416, 'avg_traj_length': 16.6875, 'avg_reward': 0.7287499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8958406144520268e-05}
34000: {'eps': 0.01, 'gfn_loss': 0.014183814637362957, 'ql_loss': 0.18566416203975677, 'states_visited': 544016, 'avg_traj_length': 13.9375, 'avg_reward': 0.6974999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.903450902318582e-05}
34100: {'eps': 0.01, 'gfn_loss': 0.01976468786597252, 'ql_loss': 0.1655254065990448, 'states_visited': 545616, 'avg_traj_length': 17.0625, 'avg_reward': 0.7599999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.899030030472204e-05}
34200: {'eps': 0.01, 'gfn_loss': 0.012994419783353806, 'ql_loss': 0.150115966796875, 'states_visited': 547216, 'avg_traj_length': 15.3125, 'avg_reward': 0.5099999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9063285435549915e-05}
34300: {'eps': 0.01, 'gfn_loss': 0.015310299582779408, 'ql_loss': 0.20230717957019806, 'states_visited': 548816, 'avg_traj_length': 13.375, 'avg_reward': 0.47874999046325684, 'max_traj_length': 24.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.910564606077969e-05}
34400: {'eps': 0.01, 'gfn_loss': 0.020236169919371605, 'ql_loss': 0.30988359451293945, 'states_visited': 550416, 'avg_traj_length': 15.375, 'avg_reward': 1.0412499904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9107488697045483e-05}
34500: {'eps': 0.01, 'gfn_loss': 0.034623440355062485, 'ql_loss': 0.24278897047042847, 'states_visited': 552016, 'avg_traj_length': 12.0, 'avg_reward': 0.7912499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9113087546429597e-05}
34600: {'eps': 0.01, 'gfn_loss': 0.03285657614469528, 'ql_loss': 0.33997243642807007, 'states_visited': 553616, 'avg_traj_length': 16.625, 'avg_reward': 1.0099999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9104114471701905e-05}
34700: {'eps': 0.01, 'gfn_loss': 0.024836458265781403, 'ql_loss': 0.26999688148498535, 'states_visited': 555216, 'avg_traj_length': 14.0625, 'avg_reward': 0.8849999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.912403604364954e-05}
34800: {'eps': 0.01, 'gfn_loss': 0.006155075505375862, 'ql_loss': 0.1917993277311325, 'states_visited': 556816, 'avg_traj_length': 12.5625, 'avg_reward': 0.6037499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9068846086156555e-05}
34900: {'eps': 0.01, 'gfn_loss': 0.00988294743001461, 'ql_loss': 0.21304163336753845, 'states_visited': 558416, 'avg_traj_length': 13.875, 'avg_reward': 0.8224999904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.896472167572938e-05}
35000: {'eps': 0.01, 'gfn_loss': 0.014443318359553814, 'ql_loss': 0.2730407118797302, 'states_visited': 560016, 'avg_traj_length': 14.625, 'avg_reward': 1.1349999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9007313312613405e-05}
35100: {'eps': 0.01, 'gfn_loss': 0.009104414843022823, 'ql_loss': 0.29143667221069336, 'states_visited': 561616, 'avg_traj_length': 15.125, 'avg_reward': 1.1662499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8946697309729643e-05}
35200: {'eps': 0.01, 'gfn_loss': 0.005496326833963394, 'ql_loss': 0.16653883457183838, 'states_visited': 563216, 'avg_traj_length': 16.5, 'avg_reward': 0.7287499904632568, 'max_traj_length': 29.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.884037919808179e-05}
35300: {'eps': 0.01, 'gfn_loss': 0.013176492415368557, 'ql_loss': 0.30526086688041687, 'states_visited': 564816, 'avg_traj_length': 13.3125, 'avg_reward': 0.9162499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.869497646111995e-05}
35400: {'eps': 0.01, 'gfn_loss': 0.012916292995214462, 'ql_loss': 0.10256852209568024, 'states_visited': 566416, 'avg_traj_length': 14.9375, 'avg_reward': 0.41624999046325684, 'max_traj_length': 22.0, 'max_reward': 0.5099999904632568, 'l1_dist': 1.862606586655602e-05}
35500: {'eps': 0.01, 'gfn_loss': 0.009656782262027264, 'ql_loss': 0.15919362008571625, 'states_visited': 568016, 'avg_traj_length': 14.6875, 'avg_reward': 0.6662499904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8487035049474798e-05}
35600: {'eps': 0.01, 'gfn_loss': 0.010796686634421349, 'ql_loss': 0.2276713103055954, 'states_visited': 569616, 'avg_traj_length': 14.125, 'avg_reward': 1.1037499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8420312699163333e-05}
35700: {'eps': 0.01, 'gfn_loss': 0.009635325521230698, 'ql_loss': 0.2382347136735916, 'states_visited': 571216, 'avg_traj_length': 14.6875, 'avg_reward': 0.6662499904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8440790881868452e-05}
35800: {'eps': 0.01, 'gfn_loss': 0.010883061215281487, 'ql_loss': 0.18182484805583954, 'states_visited': 572816, 'avg_traj_length': 14.375, 'avg_reward': 0.5412499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.848590181907639e-05}
35900: {'eps': 0.01, 'gfn_loss': 0.022243067622184753, 'ql_loss': 0.1794867366552353, 'states_visited': 574416, 'avg_traj_length': 15.125, 'avg_reward': 0.5099999904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8480046492186375e-05}
36000: {'eps': 0.01, 'gfn_loss': 0.008140990510582924, 'ql_loss': 0.1872119903564453, 'states_visited': 576016, 'avg_traj_length': 11.6875, 'avg_reward': 0.6974999904632568, 'max_traj_length': 20.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8362301489105448e-05}
36100: {'eps': 0.01, 'gfn_loss': 0.01207253709435463, 'ql_loss': 0.20545263588428497, 'states_visited': 577616, 'avg_traj_length': 16.375, 'avg_reward': 0.8537499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8301583622815087e-05}
36200: {'eps': 0.01, 'gfn_loss': 0.020241938531398773, 'ql_loss': 0.16374710202217102, 'states_visited': 579216, 'avg_traj_length': 14.6875, 'avg_reward': 0.5724999904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8335009372094646e-05}
36300: {'eps': 0.01, 'gfn_loss': 0.011333822272717953, 'ql_loss': 0.27305200695991516, 'states_visited': 580816, 'avg_traj_length': 14.1875, 'avg_reward': 1.0724999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.836018418543972e-05}
36400: {'eps': 0.01, 'gfn_loss': 0.009240102022886276, 'ql_loss': 0.1528387814760208, 'states_visited': 582416, 'avg_traj_length': 11.6875, 'avg_reward': 0.38499999046325684, 'max_traj_length': 21.0, 'max_reward': 0.5099999904632568, 'l1_dist': 1.8378370441496372e-05}
36500: {'eps': 0.01, 'gfn_loss': 0.026943039149045944, 'ql_loss': 0.15225976705551147, 'states_visited': 584016, 'avg_traj_length': 12.4375, 'avg_reward': 0.35374999046325684, 'max_traj_length': 20.0, 'max_reward': 0.5099999904632568, 'l1_dist': 1.847716157499235e-05}
36600: {'eps': 0.01, 'gfn_loss': 0.012610068544745445, 'ql_loss': 0.30469846725463867, 'states_visited': 585616, 'avg_traj_length': 13.9375, 'avg_reward': 1.0412499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8460943465470336e-05}
36700: {'eps': 0.01, 'gfn_loss': 0.009790174663066864, 'ql_loss': 0.15757547318935394, 'states_visited': 587216, 'avg_traj_length': 14.375, 'avg_reward': 0.6662499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8454287783242762e-05}
36800: {'eps': 0.01, 'gfn_loss': 0.010033680126070976, 'ql_loss': 0.15678422152996063, 'states_visited': 588816, 'avg_traj_length': 15.625, 'avg_reward': 0.6974999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.85118642548332e-05}
36900: {'eps': 0.01, 'gfn_loss': 0.017523957416415215, 'ql_loss': 0.238202303647995, 'states_visited': 590416, 'avg_traj_length': 15.75, 'avg_reward': 0.6349999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8442942746332847e-05}
37000: {'eps': 0.01, 'gfn_loss': 0.006470277905464172, 'ql_loss': 0.2205551564693451, 'states_visited': 592016, 'avg_traj_length': 12.9375, 'avg_reward': 0.7912499904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.849373074946925e-05}
37100: {'eps': 0.01, 'gfn_loss': 0.016290755942463875, 'ql_loss': 0.15050549805164337, 'states_visited': 593616, 'avg_traj_length': 16.4375, 'avg_reward': 0.6349999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8611346604302526e-05}
37200: {'eps': 0.01, 'gfn_loss': 0.008088173344731331, 'ql_loss': 0.13707323372364044, 'states_visited': 595216, 'avg_traj_length': 15.75, 'avg_reward': 0.5412499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8510236259317026e-05}
37300: {'eps': 0.01, 'gfn_loss': 0.006961103528738022, 'ql_loss': 0.23328474164009094, 'states_visited': 596816, 'avg_traj_length': 13.625, 'avg_reward': 0.8849999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8405335140414536e-05}
37400: {'eps': 0.01, 'gfn_loss': 0.008846073411405087, 'ql_loss': 0.19832077622413635, 'states_visited': 598416, 'avg_traj_length': 15.125, 'avg_reward': 0.47874999046325684, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8364726201980375e-05}
37500: {'eps': 0.01, 'gfn_loss': 0.016049563884735107, 'ql_loss': 0.16357065737247467, 'states_visited': 600016, 'avg_traj_length': 13.75, 'avg_reward': 0.7287499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8392360288999043e-05}
37600: {'eps': 0.01, 'gfn_loss': 0.012158545665442944, 'ql_loss': 0.17559649050235748, 'states_visited': 601616, 'avg_traj_length': 13.0625, 'avg_reward': 0.6662499904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8341517716180533e-05}
37700: {'eps': 0.01, 'gfn_loss': 0.016094421967864037, 'ql_loss': 0.1550072431564331, 'states_visited': 603216, 'avg_traj_length': 16.5625, 'avg_reward': 0.41624999046325684, 'max_traj_length': 27.0, 'max_reward': 0.5099999904632568, 'l1_dist': 1.8440114217810333e-05}
37800: {'eps': 0.01, 'gfn_loss': 0.011890823021531105, 'ql_loss': 0.23054055869579315, 'states_visited': 604816, 'avg_traj_length': 15.5625, 'avg_reward': 0.9162499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.84295804501744e-05}
37900: {'eps': 0.01, 'gfn_loss': 0.015708960592746735, 'ql_loss': 0.22140055894851685, 'states_visited': 606416, 'avg_traj_length': 13.625, 'avg_reward': 0.8537499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8401993656880222e-05}
